replica,indicador
51,False
51,True
51,False
51,False
51,True
51,True
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,True
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,True
51,False
51,False
51,False
51,False
51,False
51,True
51,True
51,True
51,True
51,True
52,True
52,True
52,False
52,False
52,False
52,False
52,True
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,True
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,True
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,True
52,True
52,False
52,False
52,True
52,False
52,True
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,False
52,True
52,True
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,False
52,True
52,False
52,True
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,False
52,False
52,True
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,True
52,False
52,True
52,False
52,True
52,True
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,True
52,True
52,True
52,False
52,True
52,False
52,True
52,False
52,False
52,True
52,False
52,False
52,False
52,True
52,True
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,False
52,True
52,True
52,False
52,False
52,False
52,True
52,False
52,False
52,True
52,False
52,False
52,True
52,False
52,True
52,True
52,False
52,False
52,False
52,False
52,True
52,False
52,False
52,True
52,False
52,False
52,False
52,True
52,False
52,True
52,True
52,True
52,True
52,True
52,True
53,True
53,False
53,True
53,True
53,True
53,False
53,True
53,False
53,False
53,False
53,True
53,False
53,True
53,False
53,False
53,True
53,False
53,True
53,False
53,False
53,False
53,True
53,False
53,True
53,False
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,True
53,False
53,False
53,False
53,True
53,True
53,True
53,False
53,True
53,False
53,False
53,False
53,False
53,True
53,False
53,True
53,False
53,False
53,True
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,True
53,True
53,False
53,True
53,False
53,True
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,True
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,True
53,False
53,True
53,True
53,True
53,False
53,False
53,True
53,False
53,False
53,True
53,False
53,False
53,False
53,True
53,True
53,True
53,False
53,False
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,True
53,True
53,True
53,True
53,True
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,True
53,True
53,True
53,False
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,True
53,False
53,False
53,False
53,True
53,True
53,False
53,False
53,False
53,True
53,True
53,True
53,True
53,True
53,True
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,True
54,True
54,False
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,False
54,False
54,True
54,False
54,False
54,True
54,False
54,True
54,False
54,True
54,False
54,True
54,False
54,True
54,False
54,True
54,False
54,False
54,False
54,False
54,True
54,False
54,False
54,False
54,True
54,False
54,False
54,True
54,True
54,False
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,True
54,False
54,False
54,False
54,False
54,False
54,True
54,False
54,True
54,False
54,True
54,False
54,False
54,False
54,True
54,True
54,False
54,False
54,False
54,False
54,True
54,False
54,False
54,True
54,True
54,False
54,True
54,True
54,False
54,False
54,False
54,True
54,False
54,True
54,False
54,False
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,True
54,False
54,True
54,False
54,False
54,True
54,False
54,True
54,True
54,False
54,True
54,False
54,False
54,False
54,False
54,False
54,True
54,False
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,True
54,False
54,True
54,True
54,True
54,False
54,False
54,True
54,False
54,False
54,False
54,True
54,False
54,False
54,False
54,True
54,True
54,False
54,True
54,True
54,False
54,False
54,False
54,False
54,False
54,False
54,True
54,False
54,False
54,False
54,False
54,True
54,False
54,False
54,True
54,False
54,False
54,True
54,False
54,False
54,True
54,True
54,False
54,True
54,True
54,False
54,False
54,False
54,False
54,True
54,True
54,False
54,True
54,False
54,True
54,True
54,False
54,False
54,False
54,False
54,False
54,True
54,True
54,True
55,True
55,True
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,False
55,True
55,False
55,True
55,True
55,False
55,False
55,True
55,True
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,False
55,True
55,False
55,True
55,False
55,False
55,True
55,True
55,True
55,True
55,False
55,True
55,True
55,True
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,False
55,True
55,True
55,False
55,True
55,False
55,False
55,True
55,False
55,True
55,True
55,False
55,True
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,False
55,False
55,False
55,False
55,True
55,False
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,True
55,True
55,True
55,False
55,False
55,False
55,False
55,True
55,True
55,False
55,False
55,True
55,False
55,False
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,True
55,False
55,True
55,False
55,False
55,True
55,False
55,False
55,True
55,False
55,True
55,False
55,False
55,False
55,True
55,False
55,False
55,False
55,True
55,False
55,False
55,True
55,True
55,False
55,False
55,True
55,False
55,False
55,False
55,False
55,False
55,False
55,False
55,True
55,True
55,False
55,False
55,False
55,False
55,True
55,True
55,False
55,False
55,True
55,True
55,False
55,False
55,False
55,True
55,False
55,True
55,False
55,True
55,False
55,False
55,True
55,True
56,True
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,True
56,False
56,True
56,True
56,False
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,True
56,True
56,True
56,False
56,False
56,False
56,False
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,False
56,False
56,True
56,True
56,False
56,True
56,True
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,True
56,True
56,False
56,True
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,True
56,False
56,True
56,True
56,True
56,False
56,True
56,True
56,False
56,False
56,False
56,True
56,False
56,True
56,False
56,False
56,True
56,False
56,False
56,False
56,False
56,True
56,False
56,False
56,True
56,False
56,True
56,False
56,True
56,True
56,False
56,True
56,True
56,False
56,True
56,True
56,False
56,True
56,False
56,True
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,False
56,True
56,False
56,True
56,False
56,True
56,True
56,True
56,True
56,True
56,True
56,True
56,True
56,False
56,True
56,False
56,False
56,True
56,False
56,False
56,True
56,True
56,False
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,True
56,True
56,False
56,False
56,True
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,True
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,False
56,False
56,True
56,False
56,True
56,False
56,False
56,True
56,True
56,True
56,True
56,True
56,True
57,True
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,True
57,True
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,True
57,True
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,True
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,True
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,True
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,False
57,False
57,True
57,False
57,True
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,True
57,True
57,False
57,False
57,True
57,False
57,False
57,False
57,False
57,False
57,False
57,True
57,True
57,True
57,False
57,False
57,False
57,True
57,False
57,True
57,False
57,True
57,True
57,True
57,True
57,True
57,False
57,False
57,True
57,True
57,False
57,False
57,True
57,True
57,True
58,True
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,True
58,True
58,True
58,True
58,True
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,False
58,True
58,False
58,False
58,True
58,True
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,True
58,True
58,True
58,True
58,False
58,False
58,False
58,False
58,False
58,True
58,True
58,False
58,False
58,False
58,False
58,True
58,True
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,False
58,True
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,False
58,False
58,True
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,True
58,False
58,True
58,False
58,False
58,True
58,True
58,True
58,False
58,False
58,True
58,True
58,True
58,False
58,False
58,True
58,False
58,True
58,False
58,False
58,True
58,False
58,True
58,True
58,False
58,False
58,False
58,True
58,False
58,False
58,False
58,True
58,False
58,True
58,False
58,True
58,False
58,True
58,False
58,False
58,False
58,False
58,True
58,False
58,True
58,False
58,False
58,False
58,False
58,False
58,True
58,False
58,False
58,True
58,True
58,True
58,True
58,False
58,True
58,False
58,True
58,False
58,False
58,False
58,True
58,False
58,True
58,False
58,False
58,True
58,False
58,False
58,False
58,True
58,True
58,False
58,True
58,False
58,False
59,True
59,False
59,True
59,False
59,True
59,False
59,False
59,True
59,True
59,False
59,True
59,False
59,False
59,True
59,False
59,True
59,True
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,False
59,False
59,True
59,True
59,True
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,True
59,False
59,False
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,True
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,False
59,True
59,True
59,False
59,False
59,False
59,True
59,True
59,False
59,True
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,True
59,False
59,True
59,False
59,True
59,False
59,True
59,True
59,False
59,True
59,True
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,True
59,True
59,False
59,True
59,False
59,True
59,False
59,True
59,True
59,False
59,False
59,False
59,True
59,False
59,True
59,False
59,False
59,True
59,False
59,False
59,False
59,False
59,True
59,False
59,True
59,False
59,False
59,False
59,True
59,True
59,False
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,True
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,False
59,True
59,True
60,True
60,True
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,True
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,True
60,True
60,True
60,False
60,True
60,False
60,False
60,True
60,False
60,True
60,False
60,True
60,True
60,False
60,False
60,True
60,True
60,False
60,True
60,True
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,False
60,True
60,True
60,False
60,True
60,True
60,True
60,False
60,False
60,False
60,False
60,True
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,True
60,True
60,False
60,True
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,True
60,True
60,False
60,False
60,True
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,True
60,False
60,False
60,False
60,True
60,True
60,True
60,True
60,False
60,True
60,False
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,False
60,True
60,False
60,True
60,True
60,False
60,False
60,True
60,True
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,False
60,True
60,True
60,True
60,True
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,True
60,False
60,True
60,False
60,False
60,False
60,True
60,True
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,True
61,True
61,False
61,False
61,True
61,True
61,True
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,True
61,False
61,False
61,True
61,True
61,True
61,False
61,False
61,False
61,True
61,False
61,True
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,False
61,True
61,False
61,True
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,True
61,False
61,True
61,True
61,False
61,True
61,False
61,False
61,False
61,True
61,True
61,False
61,False
61,False
61,False
61,False
61,False
61,False
61,True
61,True
61,True
61,True
61,True
61,True
61,False
61,False
61,False
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,False
61,True
61,True
61,True
61,True
61,True
61,False
61,False
61,True
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,True
61,True
61,False
61,False
61,True
61,True
61,True
61,True
61,True
61,True
61,False
61,True
61,True
61,True
61,True
61,True
61,True
61,True
61,False
61,False
61,False
61,True
61,False
61,True
61,False
61,False
61,False
61,False
61,False
61,False
61,False
61,True
61,True
61,True
61,False
61,True
61,False
61,False
61,False
61,True
61,True
61,True
61,True
61,False
61,False
61,True
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,False
61,True
61,False
61,False
61,False
61,True
61,True
61,False
61,False
61,True
61,False
61,False
61,False
61,True
61,True
61,False
61,False
61,True
61,True
61,False
61,True
61,False
61,False
61,True
61,True
61,False
61,False
61,False
61,True
61,False
61,True
61,False
61,False
61,True
61,True
61,True
61,True
62,True
62,False
62,False
62,True
62,True
62,False
62,False
62,True
62,False
62,False
62,True
62,True
62,False
62,True
62,False
62,False
62,False
62,True
62,False
62,False
62,True
62,False
62,True
62,True
62,True
62,True
62,False
62,False
62,True
62,False
62,False
62,True
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,True
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,True
62,True
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,False
62,True
62,True
62,False
62,True
62,False
62,True
62,False
62,False
62,True
62,True
62,True
62,True
62,False
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,True
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,True
62,True
62,False
62,True
62,False
62,True
62,True
62,True
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,False
62,False
62,True
62,False
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,False
62,True
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,False
62,False
62,True
62,False
62,True
62,False
62,True
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,False
62,True
62,True
62,True
62,True
62,True
63,True
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,True
63,False
63,True
63,True
63,False
63,True
63,True
63,False
63,True
63,False
63,False
63,False
63,True
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,True
63,False
63,False
63,True
63,False
63,True
63,True
63,False
63,False
63,True
63,True
63,True
63,False
63,False
63,False
63,False
63,True
63,True
63,False
63,True
63,True
63,False
63,False
63,True
63,True
63,False
63,True
63,False
63,True
63,False
63,True
63,True
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,True
63,True
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,True
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,True
63,False
63,False
63,False
63,True
63,True
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,True
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,True
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,True
63,False
63,False
63,True
63,False
63,False
63,False
63,True
63,False
63,True
63,False
63,False
63,True
63,False
63,True
63,False
63,False
63,False
63,True
63,True
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,False
63,True
63,False
63,False
63,False
63,True
63,False
63,True
63,True
64,True
64,False
64,False
64,True
64,False
64,True
64,True
64,True
64,True
64,False
64,False
64,False
64,True
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,True
64,True
64,True
64,True
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,True
64,False
64,True
64,False
64,True
64,False
64,False
64,False
64,True
64,True
64,True
64,False
64,False
64,True
64,False
64,True
64,False
64,False
64,False
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,True
64,True
64,True
64,True
64,False
64,False
64,True
64,False
64,True
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,False
64,False
64,True
64,False
64,False
64,False
64,True
64,False
64,False
64,False
64,False
64,True
64,False
64,True
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,True
64,False
64,True
64,False
64,False
64,True
64,True
64,False
64,False
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,True
64,False
64,True
64,True
64,False
64,False
64,False
64,False
64,False
64,True
64,True
64,False
64,False
64,True
64,True
64,True
64,False
64,False
64,True
64,False
64,False
64,True
64,True
64,False
64,False
64,True
64,False
64,True
64,False
64,False
64,False
64,False
64,False
64,False
64,True
64,True
64,True
65,True
65,False
65,False
65,True
65,True
65,False
65,True
65,True
65,True
65,False
65,True
65,False
65,False
65,True
65,False
65,True
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,True
65,False
65,True
65,False
65,True
65,False
65,True
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,True
65,True
65,True
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,True
65,False
65,True
65,True
65,True
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,False
65,True
65,True
65,False
65,True
65,True
65,False
65,False
65,False
65,True
65,False
65,True
65,False
65,False
65,True
65,True
65,True
65,False
65,False
65,True
65,False
65,True
65,True
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,True
65,False
65,True
65,True
65,False
65,True
65,False
65,True
65,False
65,True
65,False
65,False
65,True
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,False
65,True
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,True
65,False
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,False
65,True
65,True
65,False
65,True
65,False
65,True
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,False
65,False
65,True
65,False
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,False
65,False
65,False
65,True
65,True
65,False
65,False
65,False
65,True
65,False
65,True
65,False
65,True
65,True
66,True
66,True
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,False
66,False
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,False
66,True
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,False
66,False
66,False
66,True
66,False
66,False
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,False
66,True
66,False
66,False
66,False
66,False
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,True
66,False
66,False
66,False
66,True
66,False
66,True
66,True
66,True
66,False
66,False
66,True
66,False
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,False
66,True
66,True
66,False
66,True
66,False
66,True
66,False
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,False
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,False
66,False
66,True
66,False
66,False
66,True
66,True
66,False
66,False
66,True
66,False
66,True
66,False
66,True
66,True
66,True
66,True
66,False
66,True
66,False
66,True
66,True
66,False
66,True
66,False
66,False
66,True
66,False
66,True
66,False
66,True
66,True
66,True
66,False
66,False
66,False
66,False
66,True
66,False
66,True
66,True
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,False
66,True
66,True
66,True
67,True
67,True
67,True
67,True
67,True
67,False
67,False
67,True
67,False
67,False
67,False
67,True
67,True
67,False
67,False
67,False
67,False
67,True
67,True
67,False
67,False
67,False
67,True
67,False
67,True
67,False
67,False
67,True
67,False
67,True
67,True
67,False
67,False
67,False
67,False
67,True
67,False
67,False
67,False
67,False
67,True
67,True
67,True
67,True
67,False
67,True
67,False
67,False
67,False
67,False
67,False
67,True
67,False
67,False
67,False
67,True
67,True
67,True
67,True
67,False
67,False
67,True
67,False
67,False
67,False
67,False
67,False
67,True
67,False
67,False
67,False
67,False
67,False
67,False
67,True
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,True
67,True
67,True
67,True
67,True
67,True
67,False
67,True
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,True
67,False
67,True
67,False
67,True
67,True
67,False
67,True
67,False
67,True
67,False
67,True
67,False
67,False
67,True
67,True
67,False
67,True
67,True
67,True
67,True
67,False
67,True
67,True
67,False
67,True
67,True
67,False
67,True
67,True
67,True
67,True
67,True
67,True
67,False
67,True
67,False
67,False
67,False
67,True
67,True
67,False
67,False
67,False
67,False
67,False
67,False
67,False
67,True
67,False
67,False
67,True
67,False
67,False
67,False
67,False
67,True
67,True
67,False
67,True
67,False
67,True
67,False
67,False
67,True
67,False
67,True
67,True
67,False
67,False
67,False
67,False
67,True
67,False
67,True
67,True
67,True
67,False
67,False
67,False
67,True
68,True
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,False
68,True
68,True
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,False
68,True
68,True
68,True
68,False
68,True
68,True
68,False
68,True
68,False
68,False
68,True
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,True
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,True
68,False
68,True
68,True
68,True
68,True
68,True
68,False
68,False
68,True
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,True
68,True
68,False
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,True
68,False
68,True
68,False
68,False
68,True
68,False
68,True
68,False
68,True
68,True
68,False
68,True
68,False
68,False
68,False
68,True
68,False
68,False
68,True
68,False
68,True
68,True
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,False
68,False
68,False
68,True
68,False
68,False
68,True
68,False
68,False
68,True
68,True
68,False
68,False
68,False
68,False
68,False
68,True
68,False
68,True
68,False
68,False
68,True
68,True
68,True
68,True
68,True
68,True
68,True
68,True
68,False
68,True
68,True
68,False
68,False
68,True
68,False
68,True
68,True
68,False
68,False
68,False
68,False
68,True
68,False
68,True
68,True
68,True
68,True
69,True
69,False
69,True
69,True
69,False
69,False
69,True
69,False
69,True
69,False
69,False
69,False
69,False
69,False
69,False
69,False
69,True
69,True
69,False
69,False
