replica,service_times
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
51,180
52,0
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
52,180
53,0
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
53,180
54,0
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
54,180
55,0
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
55,180
56,0
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
56,180
57,0
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
57,180
58,0
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
58,180
59,0
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
59,180
60,0
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
60,180
61,0
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
61,180
62,0
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
62,180
63,0
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
63,180
64,0
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
64,180
65,0
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
65,180
66,0
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
66,180
67,0
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
67,180
68,0
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
68,180
69,0
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
69,180
