tiempo_s,u_rel
39975,0.08196721311475409
39976,0.08196721311475409
39977,0.08196721311475409
39978,0.08196721311475409
39979,0.08196721311475409
39980,0.08196721311475409
39981,0.08196721311475409
39982,0.08196721311475409
39983,0.08196721311475409
39984,0.08196721311475409
39985,0.08196721311475409
39986,0.08196721311475409
39987,0.08196721311475409
39988,0.08196721311475409
39989,0.08196721311475409
39990,0.08196721311475409
39991,0.08196721311475409
39992,0.08196721311475409
39993,0.08196721311475409
39994,0.08196721311475409
39995,0.08196721311475409
39996,0.08196721311475409
39997,0.08196721311475409
39998,0.08196721311475409
39999,0.08196721311475409
40000,0.08196721311475409
40001,0.08196721311475409
40002,0.08196721311475409
40003,0.08196721311475409
40004,0.08196721311475409
40005,0.08196721311475409
40006,0.08196721311475409
40007,0.08196721311475409
40008,0.08196721311475409
40009,0.08196721311475409
40010,0.08196721311475409
40011,0.08196721311475409
40012,0.08196721311475409
40013,0.08196721311475409
40014,0.08196721311475409
40015,0.08196721311475409
40016,0.08196721311475409
40017,0.08196721311475409
40018,0.08196721311475409
40019,0.08196721311475409
40020,0.08196721311475409
40021,0.08196721311475409
40022,0.08196721311475409
40023,0.08196721311475409
40024,0.08196721311475409
40025,0.08196721311475409
40026,0.08196721311475409
40027,0.08196721311475409
40028,0.08196721311475409
40029,0.08196721311475409
40030,0.08196721311475409
40031,0.08196721311475409
40032,0.08196721311475409
40033,0.08196721311475409
40034,0.08196721311475409
40035,0.08196721311475409
40036,0.08196721311475409
40037,0.08196721311475409
40038,0.08196721311475409
40039,0.08196721311475409
40040,0.08196721311475409
40041,0.08196721311475409
40042,0.08196721311475409
40043,0.08196721311475409
40044,0.08196721311475409
40045,0.08196721311475409
40046,0.08196721311475409
40047,0.08196721311475409
40048,0.08196721311475409
40049,0.08196721311475409
40050,0.08196721311475409
40051,0.08196721311475409
40052,0.08196721311475409
40053,0.08196721311475409
40054,0.08196721311475409
40055,0.08196721311475409
40056,0.08196721311475409
40057,0.08196721311475409
40058,0.08196721311475409
40059,0.08196721311475409
40060,0.08196721311475409
40061,0.08196721311475409
40062,0.08196721311475409
40063,0.08196721311475409
40064,0.08196721311475409
40065,0.08196721311475409
40066,0.08196721311475409
40067,0.08196721311475409
40068,0.08196721311475409
40069,0.08196721311475409
40070,0.08196721311475409
40071,0.08196721311475409
40072,0.08196721311475409
40073,0.08196721311475409
40074,0.08196721311475409
40075,0.08196721311475409
40076,0.08196721311475409
40077,0.08196721311475409
40078,0.08196721311475409
40079,0.08196721311475409
40080,0.08196721311475409
40081,0.08196721311475409
40082,0.08196721311475409
40083,0.08196721311475409
40084,0.08196721311475409
40085,0.08196721311475409
40086,0.08196721311475409
40087,0.08196721311475409
40088,0.08196721311475409
40089,0.08196721311475409
40090,0.08196721311475409
40091,0.08196721311475409
40092,0.08196721311475409
40093,0.08196721311475409
40094,0.08196721311475409
40095,0.08196721311475409
40096,0.08196721311475409
40097,0.08196721311475409
40098,0.08196721311475409
40099,0.08196721311475409
40100,0.08196721311475409
40101,0.08196721311475409
40102,0.08196721311475409
40103,0.08196721311475409
40104,0.08196721311475409
40105,0.08196721311475409
40106,0.08196721311475409
40107,0.08196721311475409
40108,0.08196721311475409
40109,0.08196721311475409
40110,0.08196721311475409
40111,0.08196721311475409
40112,0.08196721311475409
40113,0.08196721311475409
40114,0.08196721311475409
40115,0.08196721311475409
40116,0.08196721311475409
40117,0.08196721311475409
40118,0.08196721311475409
40119,0.08196721311475409
40120,0.08196721311475409
40121,0.08196721311475409
40122,0.08196721311475409
40123,0.08196721311475409
40124,0.08196721311475409
40125,0.08196721311475409
40126,0.08196721311475409
40127,0.08196721311475409
40128,0.08196721311475409
40129,0.08196721311475409
40130,0.08196721311475409
40131,0.08196721311475409
40132,0.08196721311475409
40133,0.08196721311475409
40134,0.08196721311475409
40135,0.08196721311475409
40136,0.08196721311475409
40137,0.08196721311475409
40138,0.08196721311475409
40139,0.08196721311475409
40140,0.08196721311475409
40141,0.08196721311475409
40142,0.08196721311475409
40143,0.08196721311475409
40144,0.08196721311475409
40145,0.08196721311475409
40146,0.08196721311475409
40147,0.08196721311475409
40148,0.08196721311475409
40149,0.08196721311475409
40150,0.08196721311475409
40151,0.08196721311475409
40152,0.08196721311475409
40153,0.08196721311475409
40154,0.08196721311475409
40155,0.08196721311475409
40156,0.08196721311475409
40157,0.08196721311475409
40158,0.08196721311475409
40159,0.08196721311475409
40160,0.08196721311475409
40161,0.08196721311475409
40162,0.08196721311475409
40163,0.08196721311475409
40164,0.08196721311475409
40165,0.08196721311475409
40166,0.08196721311475409
40167,0.08196721311475409
40168,0.08196721311475409
40169,0.08196721311475409
40170,0.08196721311475409
40171,0.08196721311475409
40172,0.08196721311475409
40173,0.08196721311475409
40174,0.08196721311475409
40175,0.08196721311475409
40176,0.08196721311475409
40177,0.08196721311475409
40178,0.08196721311475409
40179,0.08196721311475409
40180,0.08196721311475409
40181,0.08196721311475409
40182,0.08196721311475409
40183,0.08196721311475409
40184,0.08196721311475409
40185,0.08196721311475409
40186,0.08196721311475409
40187,0.08196721311475409
40188,0.08196721311475409
40189,0.08196721311475409
40190,0.08196721311475409
40191,0.08196721311475409
40192,0.08196721311475409
40193,0.08196721311475409
40194,0.08196721311475409
40195,0.08196721311475409
40196,0.08196721311475409
40197,0.08196721311475409
40198,0.08196721311475409
40199,0.08196721311475409
40200,0.08196721311475409
40201,0.08196721311475409
40202,0.08196721311475409
40203,0.08196721311475409
40204,0.08196721311475409
40205,0.08196721311475409
40206,0.08196721311475409
40207,0.08196721311475409
40208,0.08196721311475409
40209,0.08196721311475409
40210,0.08196721311475409
40211,0.08196721311475409
40212,0.08196721311475409
40213,0.08196721311475409
40214,0.08196721311475409
40215,0.08196721311475409
40216,0.08196721311475409
40217,0.08196721311475409
40218,0.08196721311475409
40219,0.08196721311475409
40220,0.08196721311475409
40221,0.08196721311475409
40222,0.08196721311475409
40223,0.08196721311475409
40224,0.08196721311475409
40225,0.08196721311475409
40226,0.08196721311475409
40227,0.08196721311475409
40228,0.08196721311475409
40229,0.08196721311475409
40230,0.08196721311475409
40231,0.08196721311475409
40232,0.08196721311475409
40233,0.08196721311475409
40234,0.08196721311475409
40235,0.08196721311475409
40236,0.08196721311475409
40237,0.08196721311475409
40238,0.08196721311475409
40239,0.08196721311475409
40240,0.08196721311475409
40241,0.08196721311475409
40242,0.08196721311475409
40243,0.08196721311475409
40244,0.08196721311475409
40245,0.08196721311475409
40246,0.08196721311475409
40247,0.08196721311475409
40248,0.08196721311475409
40249,0.08196721311475409
40250,0.08196721311475409
40251,0.08196721311475409
40252,0.08196721311475409
40253,0.08196721311475409
40254,0.08196721311475409
40255,0.08196721311475409
40256,0.08196721311475409
40257,0.08196721311475409
40258,0.08196721311475409
40259,0.08196721311475409
40260,0.08196721311475409
40261,0.08196721311475409
40262,0.08524590163934426
40263,0.08524590163934426
40264,0.08524590163934426
40265,0.08524590163934426
40266,0.08524590163934426
40267,0.08524590163934426
40268,0.08524590163934426
40269,0.08524590163934426
40270,0.08524590163934426
40271,0.08524590163934426
40272,0.08524590163934426
40273,0.08524590163934426
40274,0.08524590163934426
40275,0.08524590163934426
40276,0.08524590163934426
40277,0.08524590163934426
40278,0.08524590163934426
40279,0.08524590163934426
40280,0.08524590163934426
40281,0.08524590163934426
40282,0.08524590163934426
40283,0.08524590163934426
40284,0.08524590163934426
40285,0.08524590163934426
40286,0.08524590163934426
40287,0.08524590163934426
40288,0.08524590163934426
40289,0.08524590163934426
40290,0.08524590163934426
40291,0.08524590163934426
40292,0.08524590163934426
40293,0.08524590163934426
40294,0.08524590163934426
40295,0.08524590163934426
40296,0.08524590163934426
40297,0.08524590163934426
40298,0.08524590163934426
40299,0.08524590163934426
40300,0.08524590163934426
40301,0.08524590163934426
40302,0.08524590163934426
40303,0.08524590163934426
40304,0.08524590163934426
40305,0.08524590163934426
40306,0.08524590163934426
40307,0.08524590163934426
40308,0.08524590163934426
40309,0.08524590163934426
40310,0.08524590163934426
40311,0.08524590163934426
40312,0.08524590163934426
40313,0.08524590163934426
40314,0.08524590163934426
40315,0.08524590163934426
40316,0.08524590163934426
40317,0.08524590163934426
40318,0.08524590163934426
40319,0.08524590163934426
40320,0.08524590163934426
40321,0.08524590163934426
40322,0.08524590163934426
40323,0.08524590163934426
40324,0.08524590163934426
40325,0.08524590163934426
40326,0.08524590163934426
40327,0.08524590163934426
40328,0.08524590163934426
40329,0.08524590163934426
40330,0.08524590163934426
40331,0.08524590163934426
40332,0.08524590163934426
40333,0.08524590163934426
40334,0.08524590163934426
40335,0.08524590163934426
40336,0.08524590163934426
40337,0.08524590163934426
40338,0.08524590163934426
40339,0.08524590163934426
40340,0.08524590163934426
40341,0.08524590163934426
40342,0.08524590163934426
40343,0.08524590163934426
40344,0.08524590163934426
40345,0.08524590163934426
40346,0.08524590163934426
40347,0.08524590163934426
40348,0.08524590163934426
40349,0.08524590163934426
40350,0.08524590163934426
40351,0.08524590163934426
40352,0.08524590163934426
40353,0.08524590163934426
40354,0.08524590163934426
40355,0.08524590163934426
40356,0.09180327868852459
40357,0.09180327868852459
40358,0.09180327868852459
40359,0.09180327868852459
40360,0.09180327868852459
40361,0.09180327868852459
40362,0.09180327868852459
40363,0.09180327868852459
40364,0.09180327868852459
40365,0.09180327868852459
40366,0.09180327868852459
40367,0.09180327868852459
40368,0.09180327868852459
40369,0.09180327868852459
40370,0.09180327868852459
40371,0.09180327868852459
40372,0.09180327868852459
40373,0.09180327868852459
40374,0.09180327868852459
40375,0.09180327868852459
40376,0.09180327868852459
40377,0.09180327868852459
40378,0.09180327868852459
40379,0.09180327868852459
40380,0.09180327868852459
40381,0.09180327868852459
40382,0.09180327868852459
40383,0.09180327868852459
40384,0.09180327868852459
40385,0.09180327868852459
40386,0.09180327868852459
40387,0.09180327868852459
40388,0.09180327868852459
40389,0.09180327868852459
40390,0.09180327868852459
40391,0.09180327868852459
40392,0.09180327868852459
40393,0.09180327868852459
40394,0.09180327868852459
40395,0.09180327868852459
40396,0.09180327868852459
40397,0.09180327868852459
40398,0.09180327868852459
40399,0.09180327868852459
40400,0.09180327868852459
40401,0.09180327868852459
40402,0.09180327868852459
40403,0.09180327868852459
40404,0.09180327868852459
40405,0.09180327868852459
40406,0.09180327868852459
40407,0.09180327868852459
40408,0.09180327868852459
40409,0.09180327868852459
40410,0.09180327868852459
40411,0.09180327868852459
40412,0.09180327868852459
40413,0.09180327868852459
40414,0.09180327868852459
40415,0.09180327868852459
40416,0.09180327868852459
40417,0.09180327868852459
40418,0.09180327868852459
40419,0.09180327868852459
40420,0.09180327868852459
40421,0.09180327868852459
40422,0.09180327868852459
40423,0.09180327868852459
40424,0.09180327868852459
40425,0.09180327868852459
40426,0.09180327868852459
40427,0.09180327868852459
40428,0.09180327868852459
40429,0.09180327868852459
40430,0.09180327868852459
40431,0.09180327868852459
40432,0.09180327868852459
40433,0.09180327868852459
40434,0.09180327868852459
40435,0.09180327868852459
40436,0.09180327868852459
40437,0.09180327868852459
40438,0.09180327868852459
40439,0.09180327868852459
40440,0.09180327868852459
40441,0.09180327868852459
40442,0.09180327868852459
40443,0.09180327868852459
40444,0.09180327868852459
40445,0.09180327868852459
40446,0.09180327868852459
40447,0.09180327868852459
40448,0.09180327868852459
40449,0.09180327868852459
40450,0.09180327868852459
40451,0.09180327868852459
40452,0.09180327868852459
40453,0.09180327868852459
40454,0.09180327868852459
40455,0.09180327868852459
40456,0.09180327868852459
40457,0.09180327868852459
40458,0.09180327868852459
40459,0.09180327868852459
40460,0.09180327868852459
40461,0.09180327868852459
40462,0.09180327868852459
40463,0.09180327868852459
40464,0.09180327868852459
40465,0.09180327868852459
40466,0.09180327868852459
40467,0.09180327868852459
40468,0.09180327868852459
40469,0.09180327868852459
40470,0.09180327868852459
40471,0.09180327868852459
40472,0.09180327868852459
40473,0.09180327868852459
40474,0.09180327868852459
40475,0.09180327868852459
40476,0.09180327868852459
40477,0.09180327868852459
40478,0.09180327868852459
40479,0.09180327868852459
40480,0.09180327868852459
40481,0.09180327868852459
40482,0.09180327868852459
40483,0.09180327868852459
40484,0.09180327868852459
40485,0.09180327868852459
40486,0.09180327868852459
40487,0.09180327868852459
40488,0.09180327868852459
40489,0.09180327868852459
40490,0.09180327868852459
40491,0.09180327868852459
40492,0.09180327868852459
40493,0.09180327868852459
40494,0.09180327868852459
40495,0.09180327868852459
40496,0.09180327868852459
40497,0.09180327868852459
40498,0.09180327868852459
40499,0.09180327868852459
40500,0.09180327868852459
40501,0.09180327868852459
40502,0.09180327868852459
40503,0.09180327868852459
40504,0.09180327868852459
40505,0.09180327868852459
40506,0.09180327868852459
40507,0.09180327868852459
40508,0.09180327868852459
40509,0.09180327868852459
40510,0.09180327868852459
40511,0.09180327868852459
40512,0.09180327868852459
40513,0.09180327868852459
40514,0.09180327868852459
40515,0.09180327868852459
40516,0.09180327868852459
40517,0.09180327868852459
40518,0.09180327868852459
40519,0.09180327868852459
40520,0.09180327868852459
40521,0.09180327868852459
40522,0.09180327868852459
40523,0.09180327868852459
40524,0.09180327868852459
40525,0.09180327868852459
40526,0.09180327868852459
40527,0.09180327868852459
40528,0.09180327868852459
40529,0.09180327868852459
40530,0.09180327868852459
40531,0.09180327868852459
40532,0.09180327868852459
40533,0.09180327868852459
40534,0.09180327868852459
40535,0.09180327868852459
40536,0.09180327868852459
40537,0.09180327868852459
40538,0.09180327868852459
40539,0.09180327868852459
40540,0.09180327868852459
